IdEmploye,Date,TauxOccupation,PrimePerformance,JoursAbsence
303,2021-12-31,52.12,943.96,1
303,2022-01-31,61.3,1860.95,4
303,2022-02-28,79.57,416.3,3
303,2022-03-31,50.8,292.18,2
303,2022-04-30,67.92,736.82,0
303,2022-05-31,79.78,1905.43,2
303,2022-06-30,55.43,1278.54,0
303,2022-07-31,95.12,1034.73,4
303,2022-08-31,67.94,950.57,1
303,2022-09-30,76.21,395.62,4
303,2022-10-31,79.42,1005.31,4
303,2022-11-30,91.35,944.72,0
303,2022-12-31,78.52,1887.52,2
303,2023-01-31,72.9,1986.94,0
303,2023-02-28,67.14,1969.86,0
303,2023-03-31,58.98,731.8,4
303,2023-04-30,69.79,1083.31,1
303,2023-05-31,73.59,297.41,0
303,2023-06-30,70.77,1446.87,0
303,2023-07-31,74.33,1511.5,2
303,2023-08-31,54.32,1866.12,0
303,2023-09-30,97.03,1710.07,3
303,2023-10-31,79.36,1196.68,4
303,2023-11-30,75.17,728.85,3
303,2023-12-31,63.51,292.14,1
303,2024-01-31,62.05,1693.48,3
303,2024-02-29,94.69,1199.51,1
303,2024-03-31,59.48,1973.73,3
303,2024-04-30,59.53,498.45,1
303,2024-05-31,74.01,1746.48,3
303,2024-06-30,79.54,758.5,2
303,2024-07-31,64.09,1151.87,3
303,2024-08-31,71.99,517.77,3
303,2024-09-30,70.18,551.43,4
303,2024-10-31,98.49,269.2,3
303,2024-11-30,60.09,970.46,3
303,2024-12-31,88.05,1919.91,0
304,2020-01-31,99.47,1283.69,0
304,2020-02-29,73.91,697.55,0
304,2020-03-31,51.55,1426.52,1
304,2020-04-30,76.66,645.74,1
304,2020-05-31,83.37,350.74,4
304,2020-06-30,61.13,824.34,2
304,2020-07-31,97.08,1796.04,1
304,2020-08-31,77.11,1387.9,1
304,2020-09-30,66.19,448.15,4
304,2020-10-31,59.23,753.7,2
304,2020-11-30,96.69,387.35,3
304,2020-12-31,71.21,1472.38,3
304,2021-01-31,80.81,982.06,2
304,2021-02-28,76.64,1890.94,4
304,2021-03-31,76.7,729.97,1
304,2021-04-30,89.88,1038.05,4
304,2021-05-31,58.57,1719.58,0
304,2021-06-30,78.5,1663.84,1
304,2021-07-31,78.46,959.93,0
304,2021-08-31,51.34,722.9,1
304,2021-09-30,50.37,1639.73,0
304,2021-10-31,86.52,1821.96,4
304,2021-11-30,75.15,1284.47,1
304,2021-12-31,68.49,1863.85,2
304,2022-01-31,86.67,1654.41,3
304,2022-02-28,72.42,1839.24,0
304,2022-03-31,84.78,1373.57,3
304,2022-04-30,92.61,1160.28,4
304,2022-05-31,89.17,200.71,2
304,2022-06-30,52.1,1861.78,0
304,2022-07-31,59.72,1268.84,1
304,2022-08-31,90.17,1562.46,4
304,2022-09-30,87.31,1234.97,1
304,2022-10-31,78.67,1575.19,4
304,2022-11-30,71.2,1817.86,2
304,2022-12-31,56.74,396.63,2
304,2023-01-31,78.09,964.74,3
304,2023-02-28,69.74,483.05,0
304,2023-03-31,75.95,1167.03,2
304,2023-04-30,88.28,383.82,4
304,2023-05-31,62.87,1931.41,3
304,2023-06-30,61.92,1098.2,1
304,2023-07-31,53.28,1846.85,0
304,2023-08-31,87.3,1026.05,1
304,2023-09-30,75.26,1893.88,0
304,2023-10-31,82.83,709.62,0
304,2023-11-30,51.28,1280.92,3
304,2023-12-31,65.78,450.85,1
304,2024-01-31,78.18,379.41,4
304,2024-02-29,92.3,1997.6,0
304,2024-03-31,52.41,1129.55,1
304,2024-04-30,69.18,1088.58,3
304,2024-05-31,62.56,840.76,0
304,2024-06-30,94.7,1961.81,3
304,2024-07-31,72.79,459.48,3
304,2024-08-31,54.13,639.02,2
304,2024-09-30,59.24,881.46,4
304,2024-10-31,66.57,208.81,2
304,2024-11-30,74.94,1559.67,4
304,2024-12-31,52.15,415.67,4
305,2020-01-31,65.87,800.64,4
305,2020-02-29,72.3,932.15,1
305,2020-03-31,86.38,1877.54,1
305,2020-04-30,83.65,651.98,3
305,2020-05-31,76.66,1078.69,4
305,2020-06-30,66.82,1488.13,0
305,2020-07-31,84.24,1092.69,4
305,2020-08-31,79.05,342.89,1
305,2020-09-30,82.74,1087.86,0
305,2020-10-31,56.51,1618.67,3
305,2020-11-30,64.25,904.34,3
305,2020-12-31,70.66,1560.39,2
305,2021-01-31,86.24,1039.52,0
305,2021-02-28,81.98,232.46,0
305,2021-03-31,73.31,678.28,0
305,2021-04-30,58.67,1659.91,0
305,2021-05-31,51.73,503.17,4
305,2021-06-30,96.91,1358.72,0
305,2021-07-31,71.8,1419.08,0
305,2021-08-31,59.45,259.97,2
305,2021-09-30,89.13,1401.14,0
305,2021-10-31,60.24,1084.44,2
305,2021-11-30,62.8,422.07,3
305,2021-12-31,70.57,1628.29,4
305,2022-01-31,78.23,203.62,4
305,2022-02-28,70.64,672.11,3
305,2022-03-31,74.29,1704.87,2
305,2022-04-30,64.19,1537.64,3
305,2022-05-31,56.24,1254.68,0
305,2022-06-30,71.26,1229.79,0
305,2022-07-31,73.34,1176.13,0
305,2022-08-31,59.68,1509.69,4
305,2022-09-30,53.76,1982.14,4
305,2022-10-31,63.26,505.8,0
305,2022-11-30,77.24,1250.12,3
305,2022-12-31,50.13,1634.95,4
305,2023-01-31,51.66,714.85,3
305,2023-02-28,53.63,526.3,1
305,2023-03-31,58.76,1034.92,2
305,2023-04-30,98.43,526.58,4
305,2023-05-31,68.24,1625.78,0
305,2023-06-30,70.05,1756.98,0
305,2023-07-31,65.1,1359.29,3
305,2023-08-31,91.19,1772.9,1
305,2023-09-30,64.46,754.27,0
305,2023-10-31,54.81,1461.23,0
305,2023-11-30,86.77,1654.78,0
305,2023-12-31,79.69,588.81,4
305,2024-01-31,56.83,323.13,3
305,2024-02-29,97.43,1199.81,0
305,2024-03-31,96.69,1261.86,4
305,2024-04-30,75.17,948.46,4
305,2024-05-31,69.42,1028.39,1
305,2024-06-30,54.12,1911.28,2
305,2024-07-31,67.67,643.15,1
305,2024-08-31,70.62,295.17,3
305,2024-09-30,83.63,932.03,0
305,2024-10-31,66.16,1461.1,1
305,2024-11-30,78.96,744.13,3
305,2024-12-31,82.23,1755.11,0
306,2020-01-31,90.7,1257.75,3
306,2020-02-29,92.33,767.77,3
306,2020-03-31,50.5,1975.93,0
306,2020-04-30,78.22,1462.3,0
306,2020-05-31,86.36,1317.27,0
306,2020-06-30,66.75,594.86,2
306,2020-07-31,65.52,1794.24,3
306,2020-08-31,66.24,1353.39,0
306,2020-09-30,55.69,1197.04,0
306,2020-10-31,69.11,507.86,0
306,2020-11-30,80.52,598.15,2
306,2020-12-31,70.3,1917.49,3
306,2021-01-31,78.12,1962.23,3
306,2021-02-28,70.38,840.07,1
306,2021-03-31,99.7,1176.66,2
306,2021-04-30,57.57,1507.3,4
306,2021-05-31,94.23,874.06,4
306,2021-06-30,99.33,1588.11,1
306,2021-07-31,77.13,1747.54,3
306,2021-08-31,82.42,1966.67,2
306,2021-09-30,67.9,244.98,1
306,2021-10-31,88.97,1381.86,0
306,2021-11-30,97.43,1602.13,0
306,2021-12-31,95.93,1740.52,4
306,2022-01-31,57.65,1094.73,0
306,2022-02-28,99.32,229.54,2
306,2022-03-31,97.76,229.79,3
306,2022-04-30,70.82,1504.63,1
306,2022-05-31,96.2,1444.07,1
306,2022-06-30,82.85,771.76,2
306,2022-07-31,60.67,843.62,4
306,2022-08-31,89.77,779.15,2
306,2022-09-30,98.09,539.32,4
306,2022-10-31,95.4,948.37,4
306,2022-11-30,60.65,1762.21,1
306,2022-12-31,53.2,1486.69,0
306,2023-01-31,92.53,1719.08,3
306,2023-02-28,57.94,705.15,3
306,2023-03-31,75.42,1737.35,3
306,2023-04-30,54.17,300.8,4
306,2023-05-31,55.0,1929.13,3
306,2023-06-30,86.51,555.83,3
306,2023-07-31,50.47,952.77,0
306,2023-08-31,96.64,1974.85,2
306,2023-09-30,63.75,441.27,0
306,2023-10-31,59.56,1435.9,0
306,2023-11-30,68.45,1689.95,0
306,2023-12-31,64.85,928.45,2
306,2024-01-31,88.74,1323.16,0
306,2024-02-29,64.03,858.03,2
306,2024-03-31,89.84,1202.91,1
306,2024-04-30,56.78,257.85,1
306,2024-05-31,77.72,460.79,2
306,2024-06-30,56.87,564.33,3
306,2024-07-31,60.51,1731.14,3
306,2024-08-31,57.06,1892.58,1
306,2024-09-30,84.72,712.81,3
306,2024-10-31,67.59,1407.38,4
306,2024-11-30,81.48,705.25,2
306,2024-12-31,57.78,858.71,3
307,2020-01-31,54.33,660.6,3
307,2020-02-29,50.49,386.51,2
307,2020-03-31,69.49,281.89,1
307,2020-04-30,94.93,703.3,0
307,2020-05-31,98.72,227.92,4
307,2020-06-30,63.99,298.01,1
307,2020-07-31,70.81,1780.39,3
307,2020-08-31,72.89,1524.44,4
307,2020-09-30,81.35,1650.63,0
307,2020-10-31,67.19,783.53,2
307,2020-11-30,65.21,1977.26,2
307,2020-12-31,90.08,1717.95,4
307,2021-01-31,64.48,1440.26,3
307,2021-02-28,66.82,1673.38,1
307,2021-03-31,54.14,479.09,3
307,2021-04-30,71.91,1210.33,2
307,2021-05-31,55.67,1452.35,1
307,2021-06-30,81.54,223.4,4
307,2021-07-31,59.65,1554.91,0
307,2021-08-31,83.4,892.63,0
307,2021-09-30,70.09,1642.58,2
307,2021-10-31,52.72,1786.59,1
307,2021-11-30,92.83,1419.03,3
307,2021-12-31,85.64,1043.93,2
307,2022-01-31,79.02,1813.45,4
307,2022-02-28,72.49,1274.66,2
307,2022-03-31,90.52,823.97,4
307,2022-04-30,98.72,246.76,1
307,2022-05-31,71.1,1093.47,4
307,2022-06-30,94.97,1631.54,1
307,2022-07-31,60.0,1224.49,1
307,2022-08-31,72.78,1051.58,2
307,2022-09-30,54.08,1420.18,3
307,2022-10-31,78.56,1166.32,3
307,2022-11-30,64.73,1566.26,0
307,2022-12-31,88.8,949.95,2
307,2023-01-31,94.77,314.6,2
307,2023-02-28,92.59,1588.93,1
307,2023-03-31,78.96,848.81,1
307,2023-04-30,71.82,1576.71,4
307,2023-05-31,93.91,782.38,0
307,2023-06-30,63.6,1651.04,0
307,2023-07-31,65.59,1594.04,3
307,2023-08-31,67.45,543.23,3
307,2023-09-30,99.57,1218.29,1
307,2023-10-31,82.11,1218.3,2
307,2023-11-30,95.54,713.32,0
307,2023-12-31,72.12,1210.36,4
307,2024-01-31,56.01,826.61,0
307,2024-02-29,67.71,948.02,4
307,2024-03-31,64.69,690.28,1
307,2024-04-30,54.59,1483.04,3
307,2024-05-31,95.33,308.43,0
307,2024-06-30,80.91,1814.11,1
307,2024-07-31,57.89,792.43,4
307,2024-08-31,71.76,1584.71,1
307,2024-09-30,77.56,1554.91,3
307,2024-10-31,87.5,1493.8,0
307,2024-11-30,93.36,671.87,2
307,2024-12-31,83.85,1222.35,2
308,2020-01-31,85.42,1932.72,3
308,2020-02-29,88.72,1547.88,2
308,2020-03-31,51.47,1750.07,4
308,2020-04-30,63.06,992.82,0
308,2020-05-31,56.11,649.91,4
308,2020-06-30,60.03,963.93,3
308,2020-07-31,87.24,258.86,2
308,2020-08-31,99.11,652.62,3
308,2020-09-30,57.18,1701.63,2
308,2020-10-31,57.53,1549.3,2
308,2020-11-30,91.0,1056.8,0
308,2020-12-31,62.02,1075.08,3
308,2021-01-31,85.01,539.64,0
308,2021-02-28,90.53,492.23,3
308,2021-03-31,92.1,348.78,1
308,2021-04-30,73.84,1275.72,1
308,2021-05-31,92.78,676.58,1
308,2021-06-30,73.62,541.38,4
308,2021-07-31,77.78,1702.38,1
308,2021-08-31,71.88,1964.26,2
308,2021-09-30,62.33,1239.05,1
308,2021-10-31,78.04,664.74,3
308,2021-11-30,82.7,1601.29,1
308,2021-12-31,68.83,505.28,1
308,2022-01-31,64.66,788.19,0
308,2022-02-28,57.89,1052.31,0
308,2022-03-31,96.82,1082.67,3
308,2022-04-30,53.8,1562.68,1
308,2022-05-31,63.37,1248.36,4
308,2022-06-30,82.06,1835.93,1
308,2022-07-31,73.72,346.26,3
308,2022-08-31,60.38,977.22,0
308,2022-09-30,69.76,1408.67,2
308,2022-10-31,71.59,1657.99,3
308,2022-11-30,79.51,538.88,0
308,2022-12-31,58.33,664.02,4
308,2023-01-31,51.84,1699.88,4
308,2023-02-28,72.31,1626.31,1
308,2023-03-31,71.3,1714.03,3
308,2023-04-30,89.49,530.27,0
308,2023-05-31,65.49,732.14,0
308,2023-06-30,70.75,1728.19,3
308,2023-07-31,73.24,1661.83,4
308,2023-08-31,58.05,1256.41,4
308,2023-09-30,72.93,282.2,0
308,2023-10-31,62.31,1405.38,3
308,2023-11-30,96.28,1115.84,2
308,2023-12-31,71.03,991.13,1
308,2024-01-31,52.95,1852.01,4
308,2024-02-29,63.25,1943.53,3
308,2024-03-31,77.81,1040.68,2
308,2024-04-30,95.28,1185.88,1
308,2024-05-31,88.18,1766.15,4
308,2024-06-30,66.64,1224.92,3
308,2024-07-31,73.02,233.6,4
308,2024-08-31,54.48,541.02,1
308,2024-09-30,67.43,572.17,3
308,2024-10-31,73.25,313.63,2
308,2024-11-30,61.89,1116.33,1
308,2024-12-31,86.34,1518.74,0
309,2020-01-31,79.55,1716.17,2
309,2020-02-29,50.62,583.45,2
309,2020-03-31,50.03,1356.73,2
309,2020-04-30,87.75,1195.51,0
309,2020-05-31,57.23,502.83,1
309,2020-06-30,59.58,1969.2,1
309,2020-07-31,88.59,1942.92,3
309,2020-08-31,64.35,1284.82,3
309,2020-09-30,63.46,698.88,1
309,2020-10-31,94.11,1311.27,4
309,2020-11-30,60.85,1152.49,0
309,2020-12-31,96.36,968.6,4
309,2021-01-31,55.69,808.68,4
309,2021-02-28,78.01,1420.87,4
309,2021-03-31,95.74,1090.69,4
309,2021-04-30,78.78,1016.44,2
309,2021-05-31,82.91,213.61,0
309,2021-06-30,95.67,838.58,0
309,2021-07-31,83.18,422.01,4
309,2021-08-31,70.12,691.61,1
309,2021-09-30,83.92,1603.27,0
309,2021-10-31,50.5,675.01,3
309,2021-11-30,91.49,1802.41,4
309,2021-12-31,95.42,1936.15,3
309,2022-01-31,71.08,687.14,0
309,2022-02-28,66.85,476.0,3
309,2022-03-31,93.23,1663.66,2
309,2022-04-30,77.38,930.73,4
309,2022-05-31,83.26,1648.96,0
309,2022-06-30,77.31,1486.96,0
309,2022-07-31,65.68,1158.51,1
309,2022-08-31,77.27,1958.94,2
309,2022-09-30,61.65,984.17,3
309,2022-10-31,76.58,1020.63,1
309,2022-11-30,59.52,1795.58,1
309,2022-12-31,90.2,554.61,4
309,2023-01-31,88.94,1427.73,4
309,2023-02-28,83.19,1368.97,0
309,2023-03-31,86.31,685.72,1
309,2023-04-30,77.79,257.85,3
309,2023-05-31,54.81,1840.86,2
309,2023-06-30,99.46,453.31,3
309,2023-07-31,86.65,423.55,3
309,2023-08-31,98.91,585.41,3
309,2023-09-30,92.24,1477.36,4
309,2023-10-31,63.2,228.03,3
309,2023-11-30,69.36,866.82,0
309,2023-12-31,64.03,1870.45,1
309,2024-01-31,76.86,586.92,3
309,2024-02-29,67.6,426.58,2
309,2024-03-31,87.29,1849.46,3
309,2024-04-30,57.85,1698.82,1
309,2024-05-31,69.89,905.28,1
309,2024-06-30,64.06,685.8,4
309,2024-07-31,56.65,1443.46,2
309,2024-08-31,74.25,1523.31,3
309,2024-09-30,66.32,1436.82,3
309,2024-10-31,93.66,1084.08,3
309,2024-11-30,97.55,1765.93,2
309,2024-12-31,92.28,987.09,0
310,2020-01-31,88.59,1093.11,1
310,2020-02-29,99.78,1316.41,3
310,2020-03-31,86.35,1960.52,0
310,2020-04-30,81.62,409.28,3
310,2020-05-31,64.29,1440.57,4
310,2020-06-30,87.79,1490.43,1
310,2020-07-31,62.6,1671.83,2
310,2020-08-31,88.67,1664.78,4
310,2020-09-30,98.48,1487.61,0
310,2020-10-31,77.41,1445.17,2
310,2020-11-30,58.43,1823.18,1
310,2020-12-31,76.67,1733.91,1
310,2021-01-31,70.22,1014.45,1
310,2021-02-28,53.54,1825.83,1
310,2021-03-31,87.89,1634.62,2
310,2021-04-30,80.25,1311.15,1
310,2021-05-31,55.99,454.35,3
310,2021-06-30,57.92,1292.48,2
310,2021-07-31,74.9,391.53,2
310,2021-08-31,75.85,1789.18,3
310,2021-09-30,62.33,208.22,3
310,2021-10-31,89.82,679.09,4
310,2021-11-30,73.76,1746.23,0
310,2021-12-31,91.61,579.18,0
310,2022-01-31,64.33,255.21,2
310,2022-02-28,65.06,595.02,0
310,2022-03-31,72.75,1557.02,0
310,2022-04-30,63.14,673.35,0
310,2022-05-31,83.75,1187.05,2
310,2022-06-30,70.72,1001.78,0
310,2022-07-31,95.31,1452.17,1
310,2022-08-31,74.42,539.88,1
310,2022-09-30,79.55,1790.6,2
310,2022-10-31,59.36,758.87,1
310,2022-11-30,98.67,733.77,3
310,2022-12-31,72.36,873.15,2
310,2023-01-31,51.19,225.33,1
310,2023-02-28,77.58,342.24,3
310,2023-03-31,99.84,715.77,3
310,2023-04-30,81.37,1717.97,0
310,2023-05-31,70.0,1850.46,3
310,2023-06-30,52.34,1703.77,3
310,2023-07-31,98.3,423.5,3
310,2023-08-31,93.57,1140.25,0
310,2023-09-30,86.07,1112.35,2
310,2023-10-31,80.45,1522.29,1
310,2023-11-30,68.04,837.4,2
310,2023-12-31,75.92,1975.31,4
310,2024-01-31,81.98,216.44,1
310,2024-02-29,92.86,1751.04,4
310,2024-03-31,69.78,1690.08,1
310,2024-04-30,71.25,1813.94,2
310,2024-05-31,65.15,313.02,2
310,2024-06-30,50.14,1698.23,1
310,2024-07-31,76.52,1200.48,2
310,2024-08-31,60.32,642.41,2
310,2024-09-30,72.05,1648.66,0
310,2024-10-31,96.32,1628.09,3
310,2024-11-30,56.71,467.82,3
310,2024-12-31,61.15,962.97,1
311,2020-01-31,58.49,1542.41,1
311,2020-02-29,60.73,913.99,4
311,2020-03-31,95.74,742.01,2
311,2020-04-30,71.69,350.99,4
311,2020-05-31,61.18,1804.74,4
311,2020-06-30,54.66,229.01,1
311,2020-07-31,56.81,671.93,0
311,2020-08-31,87.72,1477.14,4
311,2020-09-30,70.4,201.19,2
311,2020-10-31,58.17,424.09,4
311,2020-11-30,60.76,746.36,1
311,2020-12-31,71.09,1475.66,2
311,2021-01-31,59.13,486.56,3
311,2021-02-28,71.46,846.1,3
311,2021-03-31,91.19,1461.11,4
311,2021-04-30,63.03,408.37,1
311,2021-05-31,62.59,1482.85,2
311,2021-06-30,55.74,423.38,0
311,2021-07-31,57.21,1583.09,2
311,2021-08-31,76.2,1727.18,4
311,2021-09-30,61.32,1591.29,3
311,2021-10-31,98.03,200.72,1
311,2021-11-30,64.92,647.68,3
311,2021-12-31,80.2,1482.13,4
311,2022-01-31,76.66,1143.41,3
311,2022-02-28,91.83,1227.8,4
311,2022-03-31,72.62,1143.18,0
311,2022-04-30,77.06,1020.19,3
311,2022-05-31,67.66,1909.59,3
311,2022-06-30,71.16,521.5,2
311,2022-07-31,89.57,1289.49,3
311,2022-08-31,92.47,763.64,2
311,2022-09-30,71.97,204.34,1
311,2022-10-31,65.06,1328.43,4
311,2022-11-30,72.74,1649.81,0
311,2022-12-31,87.84,448.92,4
311,2023-01-31,90.39,290.63,4
311,2023-02-28,91.99,1914.97,4
311,2023-03-31,68.96,1789.32,2
311,2023-04-30,72.79,1509.19,1
311,2023-05-31,93.04,1538.08,0
311,2023-06-30,70.47,1061.89,3
311,2023-07-31,69.72,1658.99,2
311,2023-08-31,89.54,337.83,4
311,2023-09-30,66.83,966.34,1
311,2023-10-31,72.06,1374.3,2
311,2023-11-30,98.83,1817.76,0
311,2023-12-31,74.17,1080.06,0
311,2024-01-31,81.2,601.9,0
311,2024-02-29,78.3,713.87,4
311,2024-03-31,92.54,1250.51,0
311,2024-04-30,86.76,1873.21,2
311,2024-05-31,83.97,1712.44,3
311,2024-06-30,52.17,1058.58,2
311,2024-07-31,73.74,1850.45,4
311,2024-08-31,95.25,554.81,0
311,2024-09-30,64.56,497.42,1
311,2024-10-31,85.74,1829.64,3
311,2024-11-30,72.47,1194.9,4
311,2024-12-31,96.73,792.47,4
312,2020-01-31,64.41,376.05,2
312,2020-02-29,69.3,1618.95,4
312,2020-03-31,62.87,1009.76,2
312,2020-04-30,94.3,1752.06,4
312,2020-05-31,89.0,804.59,0
312,2020-06-30,67.27,767.27,2
312,2020-07-31,67.18,1721.58,1
312,2020-08-31,76.67,686.76,1
312,2020-09-30,83.95,1158.76,2
312,2020-10-31,80.26,1340.18,4
312,2020-11-30,93.26,1065.14,2
312,2020-12-31,53.92,899.07,0
312,2021-01-31,92.33,676.58,3
312,2021-02-28,59.04,1731.61,3
312,2021-03-31,53.42,868.53,2
312,2021-04-30,75.47,665.89,3
312,2021-05-31,57.39,1041.43,1
312,2021-06-30,82.41,1197.76,3
312,2021-07-31,93.38,1859.29,1
312,2021-08-31,50.59,1134.05,4
312,2021-09-30,52.51,529.81,0
312,2021-10-31,81.83,996.21,1
312,2021-11-30,52.37,211.81,0
312,2021-12-31,50.74,1060.7,4
312,2022-01-31,95.79,1972.17,2
312,2022-02-28,57.91,539.43,3
312,2022-03-31,85.86,1172.36,4
312,2022-04-30,92.76,1429.69,0
312,2022-05-31,77.77,1061.49,1
312,2022-06-30,73.94,594.74,1
312,2022-07-31,78.4,224.22,3
312,2022-08-31,98.21,738.53,2
312,2022-09-30,98.45,1148.22,4
312,2022-10-31,99.01,473.11,3
312,2022-11-30,86.71,717.92,0
312,2022-12-31,89.05,1216.26,2
312,2023-01-31,56.59,1230.05,4
312,2023-02-28,80.42,1001.51,4
312,2023-03-31,73.14,1748.99,4
312,2023-04-30,69.44,1633.97,4
312,2023-05-31,69.65,596.34,3
312,2023-06-30,67.7,1097.69,0
312,2023-07-31,52.92,422.05,1
312,2023-08-31,56.42,524.86,2
312,2023-09-30,59.87,1361.96,0
312,2023-10-31,71.69,514.67,1
312,2023-11-30,75.78,846.07,1
312,2023-12-31,57.49,481.64,3
312,2024-01-31,68.94,1790.0,4
312,2024-02-29,66.06,1299.87,0
312,2024-03-31,80.16,1625.54,0
312,2024-04-30,62.56,768.14,4
312,2024-05-31,90.45,1488.42,1
312,2024-06-30,84.93,1752.34,1
312,2024-07-31,84.7,1365.67,1
312,2024-08-31,74.23,928.15,4
312,2024-09-30,60.4,854.54,2
312,2024-10-31,68.15,1105.76,0
312,2024-11-30,83.09,422.09,4
312,2024-12-31,72.29,1882.91,0
313,2020-01-31,95.51,1864.09,4
313,2020-02-29,83.53,331.15,0
313,2020-03-31,95.72,855.34,1
313,2020-04-30,86.56,1095.04,0
313,2020-05-31,83.33,1675.53,1
313,2020-06-30,73.08,1619.06,0
313,2020-07-31,80.71,795.84,3
313,2020-08-31,88.55,1482.83,3
313,2020-09-30,59.15,733.2,4
313,2020-10-31,60.24,773.31,0
313,2020-11-30,94.95,511.28,0
313,2020-12-31,63.9,1934.98,1
313,2021-01-31,61.07,1443.99,3
313,2021-02-28,52.15,891.77,2
313,2021-03-31,84.56,262.06,3
313,2021-04-30,66.45,1128.09,4
313,2021-05-31,72.42,725.59,2
313,2021-06-30,98.22,1643.74,4
313,2021-07-31,80.54,1157.75,2
313,2021-08-31,92.88,1250.2,3
313,2021-09-30,58.11,986.2,1
313,2021-10-31,61.11,820.99,3
313,2021-11-30,84.71,940.11,4
313,2021-12-31,73.45,993.57,4
313,2022-01-31,90.66,1330.18,2
313,2022-02-28,76.55,511.31,4
313,2022-03-31,73.27,1526.18,1
313,2022-04-30,93.82,1064.29,1
313,2022-05-31,97.48,1116.68,2
313,2022-06-30,76.28,400.91,3
313,2022-07-31,54.22,1460.07,0
313,2022-08-31,87.94,1253.13,4
313,2022-09-30,88.42,802.42,2
313,2022-10-31,74.16,1591.51,0
313,2022-11-30,85.43,873.73,4
313,2022-12-31,50.71,1600.53,2
313,2023-01-31,71.73,794.39,1
313,2023-02-28,57.51,674.9,3
313,2023-03-31,62.99,1253.73,3
313,2023-04-30,52.74,460.15,4
313,2023-05-31,81.2,1227.29,1
313,2023-06-30,61.98,822.12,4
313,2023-07-31,60.9,1406.05,4
313,2023-08-31,89.74,1288.65,3
313,2023-09-30,82.54,1880.49,4
313,2023-10-31,98.5,1193.29,1
313,2023-11-30,93.3,782.92,3
313,2023-12-31,72.94,1257.36,1
313,2024-01-31,99.29,1091.89,0
313,2024-02-29,74.94,1163.15,1
313,2024-03-31,73.47,441.73,0
313,2024-04-30,61.21,1691.93,2
313,2024-05-31,78.01,1842.46,0
313,2024-06-30,76.51,887.97,3
313,2024-07-31,93.58,778.94,1
313,2024-08-31,92.97,836.64,3
313,2024-09-30,68.54,761.67,0
313,2024-10-31,97.07,956.14,4
313,2024-11-30,75.25,1828.56,0
313,2024-12-31,60.62,1195.77,1
314,2020-01-31,61.98,1309.61,3
314,2020-02-29,84.14,1009.53,3
314,2020-03-31,92.95,1085.39,4
314,2020-04-30,58.19,1052.23,0
314,2020-05-31,73.87,1744.51,0
314,2020-06-30,82.34,595.85,3
314,2020-07-31,56.9,1732.56,1
314,2020-08-31,61.83,503.07,0
314,2020-09-30,79.63,347.94,1
314,2020-10-31,53.95,486.98,2
314,2020-11-30,76.77,945.78,4
314,2020-12-31,77.5,633.69,1
314,2021-01-31,69.44,456.28,4
314,2021-02-28,74.86,524.35,4
314,2021-03-31,92.61,822.32,3
314,2021-04-30,76.07,1647.28,0
314,2021-05-31,80.47,1298.18,2
314,2021-06-30,57.5,1712.31,0
314,2021-07-31,57.05,503.29,3
314,2021-08-31,86.46,1380.32,2
314,2021-09-30,98.4,261.43,3
314,2021-10-31,76.45,1270.13,1
314,2021-11-30,82.59,1973.33,0
314,2021-12-31,91.52,1714.33,3
314,2022-01-31,52.49,1157.01,0
314,2022-02-28,89.73,302.07,0
314,2022-03-31,78.75,669.47,4
314,2022-04-30,64.12,1210.83,1
314,2022-05-31,97.46,900.52,1
314,2022-06-30,82.51,1761.52,1
314,2022-07-31,87.61,1623.11,2
314,2022-08-31,50.98,956.0,4
314,2022-09-30,58.86,1376.71,0
314,2022-10-31,83.83,1480.09,0
314,2022-11-30,85.5,552.71,4
314,2022-12-31,83.33,1057.15,2
314,2023-01-31,92.11,975.25,0
314,2023-02-28,99.29,756.26,3
314,2023-03-31,61.49,1936.92,2
314,2023-04-30,50.59,1502.72,2
314,2023-05-31,60.2,1035.16,3
314,2023-06-30,94.9,483.02,0
314,2023-07-31,92.54,1962.33,0
314,2023-08-31,74.95,1049.76,0
314,2023-09-30,62.67,1519.68,4
314,2023-10-31,80.39,911.82,1
314,2023-11-30,91.85,500.87,4
314,2023-12-31,93.76,1449.33,1
314,2024-01-31,69.57,713.2,3
314,2024-02-29,90.18,1779.51,3
314,2024-03-31,74.17,1924.57,1
314,2024-04-30,73.93,1742.19,1
314,2024-05-31,85.95,1644.31,1
314,2024-06-30,93.53,330.99,3
314,2024-07-31,56.75,1951.42,3
314,2024-08-31,70.3,1808.05,0
314,2024-09-30,91.26,267.0,1
314,2024-10-31,98.84,590.98,1
314,2024-11-30,66.56,1079.9,0
314,2024-12-31,83.75,607.84,1
315,2020-01-31,89.84,394.39,2
315,2020-02-29,84.39,531.24,0
315,2020-03-31,64.99,1047.08,4
315,2020-04-30,79.31,678.58,1
315,2020-05-31,56.11,1104.17,1
315,2020-06-30,84.03,534.5,4
315,2020-07-31,70.38,1988.32,1
315,2020-08-31,77.77,658.11,2
315,2020-09-30,50.76,1709.52,3
315,2020-10-31,53.83,1477.56,0
315,2020-11-30,87.04,546.2,2
315,2020-12-31,91.13,1369.73,4
315,2021-01-31,58.29,269.36,2
315,2021-02-28,63.09,1779.82,3
315,2021-03-31,75.14,982.98,4
315,2021-04-30,87.05,1467.7,0
